Compound	Cluster	Classes	Common names	MetaCyc link
CPD-13611	7	Compounds-And-Elements, D-erythro-Shinganines, Alcohols, Sphingoids, FRAMES, Chemicals, Amino-alcohols, Compounds, DIHYDRO-SPHINGOSINE	C20 sphinganine	https://metacyc.org/compound?orgid=META&id=CPD-13611
CPD-12366	7	Compounds-And-Elements, All-Nucleosides, Chemicals, Compounds, FRAMES	8-oxo-GTP	https://metacyc.org/compound?orgid=META&id=CPD-12366
CPD-469	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	N-acetyl-L-glutamate 5-semialdehyde	https://metacyc.org/compound?orgid=META&id=CPD-469
5-OXOPROLINE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	5-oxo-L-proline	https://metacyc.org/compound?orgid=META&id=5-OXOPROLINE
GLN	7	Compounds-And-Elements, Carboxylates, Uncharged-polar-amino-acids, Acids, Neutral-Amino-Acids, Compounds, L-Amino-Acids, Polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-glutamine	https://metacyc.org/compound?orgid=META&id=GLN
Trans-D2-decenoyl-ACPs	7	TRANS-D2-ENOYL-ACP, Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (2E)-dec-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Trans-D2-decenoyl-ACPs
3-HYDROXY-3-METHYL-GLUTARYL-COA	7	Compounds-And-Elements, Esters, Chemicals, Thioesters, Compounds, FRAMES, All-Coas	(S)-3-hydroxy-3-methylglutaryl-CoA	https://metacyc.org/compound?orgid=META&id=3-HYDROXY-3-METHYL-GLUTARYL-COA
L-ASPARTATE	7	Compounds-And-Elements, Carboxylates, Acids, dicarboxylate, Compounds, L-Amino-Acids, Negatively-charged-polar-amino-acids, Polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, C4-dicarboxylates, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-aspartate	https://metacyc.org/compound?orgid=META&id=L-ASPARTATE
CPD-380	7	Compounds-And-Elements, ORGANOSULFUR, Chemicals, Compounds, SULFONATES, FRAMES	3-sulfopyruvate	https://metacyc.org/compound?orgid=META&id=CPD-380
5-AMINO-LEVULINATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	5-aminolevulinate	https://metacyc.org/compound?orgid=META&id=5-AMINO-LEVULINATE
L-ORNITHINE	7	Compounds-And-Elements, Carboxylates, Acids, Non-standard-amino-acids, Compounds, 25-DIAMINOPENTANOATE, L-Amino-Acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, All-Carboxy-Acids, All-Amino-Acids	L-ornithine	https://metacyc.org/compound?orgid=META&id=L-ORNITHINE
3-KETOBUTYRATE	7	Compounds-And-Elements, Carboxylates, FRAMES, CPD-12642, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	acetoacetate	https://metacyc.org/compound?orgid=META&id=3-KETOBUTYRATE
PHOSPHORIBOSYL-FORMIMINO-AICAR-P	7	Compounds-And-Elements, Chemicals, Carboxamides, Compounds, FRAMES, Amides	1-(5-phospho-&beta;-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-FORMIMINO-AICAR-P
CPD0-2056	7	Compounds-And-Elements, Peptides, TRIPEPTIDES, Chemicals, Compounds, OLIGOPEPTIDES, FRAMES	norophthalmate	https://metacyc.org/compound?orgid=META&id=CPD0-2056
CPD-22020	7	Compounds-And-Elements, ACYL-COA, VERY-LONG-CHAIN-FATTY-ACYL-COA, Fatty-Acyl-CoAs, Compounds, Very-long-Chain-234-Saturated-acyl-CoAs, Esters, Saturated-Fatty-Acyl-CoA, FRAMES, Chemicals, Thioesters, All-Coas	hexatriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22020
ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	7	Polyisoprenoids, Compounds-And-Elements, Lipids, Isoprenoid-Derivatives, TRANS-POLYISOPRENYL-PP, FRAMES, Isoprenoid-Phosphates, Chemicals, Polyisoprenyl-Diphosphates, Compounds	all-trans-hexaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=ALL-TRANS-HEXAPRENYL-DIPHOSPHATE
CPD-22004	7	D-3-HYDROXYACYL-COA, Compounds-And-Elements, Esters, Very-Long-Chain-3-Hydroxyacyl-CoAs, 3-HYDROXYACYL-COA, ACYL-COA, FRAMES, HYDROXY-ACYL-COA, Chemicals, Thioesters, Compounds, All-Coas	(3R)-3-hydroxyoctacosanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22004
3-Oxo-octanoyl-ACPs	7	Medium-Chain-3-oxo-ACPs, Polypeptides, FRAMES, Proteins, B-KETOACYL-ACP, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules	a 3-oxooctanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-Oxo-octanoyl-ACPs
L-ARGININO-SUCCINATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	L-arginino-succinate	https://metacyc.org/compound?orgid=META&id=L-ARGININO-SUCCINATE
D-SERINE	7	Compounds-And-Elements, Carboxylates, Acids, Serines, Compounds, Amino-Acids, FRAMES, Organic-Acids, Chemicals, D-Amino-Acids, All-Carboxy-Acids, All-Amino-Acids	D-serine	https://metacyc.org/compound?orgid=META&id=D-SERINE
ITP	7	Compounds-And-Elements, Nucleotides, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Nucleotides, Ribonucleotides, Purines, Purine-ribonucleosides-5-PPP, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Purine-ribonucleotides, Organic-heteromonocyclic-compounds, Nucleoside-Triphosphates, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Ribonucleoside-Triphosphates	ITP	https://metacyc.org/compound?orgid=META&id=ITP
P3I	7	Compounds-And-Elements, Phosphates, Inorganic-Phosphorus-Ions, Ions, Inorganic-Anions, FRAMES, Polyphosphates, Chemicals, Inorganic-Ions, Compounds, Anions	triphosphate	https://metacyc.org/compound?orgid=META&id=P3I
O-SUCCINYLBENZOATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	2-succinylbenzoate	https://metacyc.org/compound?orgid=META&id=O-SUCCINYLBENZOATE
CPD-13910	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	cyclic- 3,4-O-oxalyl-L-threonate	https://metacyc.org/compound?orgid=META&id=CPD-13910
3-Hydroxy-octanoyl-ACPs	7	Polypeptides, FRAMES, Proteins, OH-ACYL-ACP, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules	a (3R)-3-hydroxyoctanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-Hydroxy-octanoyl-ACPs
CPD-22009	7	D-3-HYDROXYACYL-COA, Compounds-And-Elements, Esters, Very-Long-Chain-3-Hydroxyacyl-CoAs, 3-HYDROXYACYL-COA, ACYL-COA, FRAMES, HYDROXY-ACYL-COA, Chemicals, Thioesters, Compounds, All-Coas	(3R)-3-hydroxytriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22009
OROTIDINE-5-PHOSPHATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	orotidine 5'-phosphate	https://metacyc.org/compound?orgid=META&id=OROTIDINE-5-PHOSPHATE
CPD-13852	7	Compounds-And-Elements, Nucleotides, All-Nucleosides, Chemicals, Compounds, Modified-Nucleotides, FRAMES	2-hydroxy-dAMP	https://metacyc.org/compound?orgid=META&id=CPD-13852
1-L-MYO-INOSITOL-1-P	7	Compounds-And-Elements, Alcohols, Inositol-Phosphates, Cyclic-Alcohols, FRAMES, Cyclitols, Chemicals, Myo-inositol-monophosphates, Inositols, Compounds, Modified-Inositols	1D-myo-inositol 3-monophosphate	https://metacyc.org/compound?orgid=META&id=1-L-MYO-INOSITOL-1-P
ACETYL-P	7	Compounds-And-Elements, Chemicals, Acyl-Phosphates, Compounds, FRAMES	acetyl phosphate	https://metacyc.org/compound?orgid=META&id=ACETYL-P
L-DEHYDRO-ASCORBATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	dehydroascorbate	https://metacyc.org/compound?orgid=META&id=L-DEHYDRO-ASCORBATE
HOMOGENTISATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	homogentisate	https://metacyc.org/compound?orgid=META&id=HOMOGENTISATE
4-CYTIDINE-5-DIPHOSPHO-2-C	7	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, Carbohydrate-Derivatives, Chemicals, Pyrimidines, CDP-SUGARS, All-Carbohydrates	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	https://metacyc.org/compound?orgid=META&id=4-CYTIDINE-5-DIPHOSPHO-2-C
CPD-464	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	prephytoene diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-464
GDP-TP	7	Compounds-And-Elements, Nucleotides, All-Nucleosides, Chemicals, Compounds, Modified-Nucleotides, FRAMES	pppGpp	https://metacyc.org/compound?orgid=META&id=GDP-TP
L-DELTA1-PYRROLINE_5-CARBOXYLATE	7	Compounds-And-Elements, CPD-478, Carboxylates, Acids, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Monocarboxylates, Organic-Acids, Pyrrolines, Chemicals, All-Carboxy-Acids	(S)-1-pyrroline-5-carboxylate	https://metacyc.org/compound?orgid=META&id=L-DELTA1-PYRROLINE_5-CARBOXYLATE
CPD-14277	7	Compounds-And-Elements, Very-Long-Chain-3-Hydroxyacyl-CoAs, ACYL-COA, Very-Long-Chain-3S-Hydroxyacyl-CoAs, VERY-LONG-CHAIN-FATTY-ACYL-COA, HYDROXY-ACYL-COA, Fatty-Acyl-CoAs, Compounds, D-3-HYDROXYACYL-COA, Esters, 3-HYDROXYACYL-COA, FRAMES, CPD-16348, Chemicals, 3S-S-3-hydroxyacyl-CoAs, Thioesters, L-3-HYDROXYACYL-COA, All-Coas	(3R)-3-hydroxylignoceroyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14277
MEVALONATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	(R)-mevalonate	https://metacyc.org/compound?orgid=META&id=MEVALONATE
CPD-14443	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	https://metacyc.org/compound?orgid=META&id=CPD-14443
CPD-14282	7	Compounds-And-Elements, Very-Long-Chain-Trans-23-Dehydroacyl-CoA, TRANS-D2-ENOYL-COA, D2-ENOYL-COA, Esters, FRAMES, Chemicals, Thioesters, Compounds, All-Coas	trans-lignocer-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14282
3-oxo-myristoyl-ACPs	7	Long-Chain-3-oxo-ACPs, Polypeptides, FRAMES, Proteins, B-KETOACYL-ACP, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules	a 3-oxotetradecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-myristoyl-ACPs
MYO-INOSITOL	7	Compounds-And-Elements, Alcohols, Cyclic-Alcohols, FRAMES, Cyclitols, Chemicals, Inositols, Compounds	myo-inositol	https://metacyc.org/compound?orgid=META&id=MYO-INOSITOL
UNDECAPRENYL-DIPHOSPHATE	7	Polyisoprenoids, CIS-TRANS-POLYISOPRENYL-PP, Compounds-And-Elements, Lipids, Di-trans-poly-cis-polyprenyl-PP, Isoprenoid-Derivatives, FRAMES, Isoprenoid-Phosphates, Chemicals, Polyisoprenyl-Diphosphates, Compounds	di-trans,octa-cis-undecaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=UNDECAPRENYL-DIPHOSPHATE
CPD-10809	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one	https://metacyc.org/compound?orgid=META&id=CPD-10809
GDP-MANNOSE	7	GDP-SUGARS, Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, NDP-sugars, Modified-Nucleotides, FRAMES, Carbohydrate-Derivatives, Chemicals, Glycans, Compounds, NUCLEOTIDE-SUGARS, All-Carbohydrates	GDP-&alpha;-D-mannose	https://metacyc.org/compound?orgid=META&id=GDP-MANNOSE
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	7	Compounds-And-Elements, Carbohydrates, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-Phosphate, Compounds, All-Carbohydrates	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P
DEPHOSPHO-COA	7	Compounds-And-Elements, Esters, Chemicals, Thioesters, Compounds, FRAMES, All-Coas	3'-dephospho-CoA	https://metacyc.org/compound?orgid=META&id=DEPHOSPHO-COA
CPD-22012	7	Compounds-And-Elements, Esters, 3-Oxoacyl-CoAs, ACYL-COA, FRAMES, Very-Long-Chain-oxoacyl-CoAs, Chemicals, Thioesters, Compounds, 3-KETOACYL-COA, All-Coas	3-oxodotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22012
CPD-22014	7	Compounds-And-Elements, Very-Long-Chain-Trans-23-Dehydroacyl-CoA, TRANS-D2-ENOYL-COA, D2-ENOYL-COA, Esters, FRAMES, Chemicals, Thioesters, Compounds, All-Coas	trans-dotriaconta-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22014
RIBOFLAVIN	7	Compounds-And-Elements, Organic-Heteropolycyclic-Compounds, Benzopteridines, Pteridines, Oxidized-Flavins, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, FLAVIN, Vitamins, B-vitamins, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals	riboflavin	https://metacyc.org/compound?orgid=META&id=RIBOFLAVIN
CPD-22017	7	D-3-HYDROXYACYL-COA, Compounds-And-Elements, Esters, Very-Long-Chain-3-Hydroxyacyl-CoAs, 3-HYDROXYACYL-COA, ACYL-COA, FRAMES, HYDROXY-ACYL-COA, Chemicals, Thioesters, Compounds, All-Coas	(3R)-3-hydroxytetratriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22017
CPD1G-277	7	Compounds-And-Elements, ACYL-COA, VERY-LONG-CHAIN-FATTY-ACYL-COA, Fatty-Acyl-CoAs, Compounds, Very-long-Chain-234-Saturated-acyl-CoAs, Esters, Saturated-Fatty-Acyl-CoA, FRAMES, Chemicals, Thioesters, All-Coas	cerotoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD1G-277
CPD-10260	7	Compounds-And-Elements, Esters, 3-Oxoacyl-CoAs, ACYL-COA, FRAMES, Long-Chain-oxoacyl-CoAs, Chemicals, Thioesters, Compounds, 3-KETOACYL-COA, All-Coas	3-oxooctadecanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10260
ASN	7	Compounds-And-Elements, Carboxylates, Uncharged-polar-amino-acids, Acids, Compounds, L-Amino-Acids, Polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-asparagine	https://metacyc.org/compound?orgid=META&id=ASN
PRO	7	Compounds-And-Elements, Carboxylates, Acids, Neutral-Amino-Acids, Compounds, Non-polar-amino-acids, L-Amino-Acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-proline	https://metacyc.org/compound?orgid=META&id=PRO
Stearoyl-ACPs	7	Long-Chain-Acyl-ACPs, Saturated-Fatty-Acyl-ACPs, Proteins, Modified-Proteins, Macromolecules, Saturated-acyl-ACPs, Polypeptides, FRAMES, All-ACPs, Chemicals, ACYL-ACP, Fatty-acyl-ACPs	a stearoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Stearoyl-ACPs
URIDINE	7	Compounds-And-Elements, Pyrimidine-Ribonucleosides, All-Nucleosides, Diazines, Nitrogen-Molecular-Entities, Nucleosides, Compounds, Organic-heterocyclic-compound, Pyrimidine-Nucleosides, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Ribonucleosides, Chemicals, Pyrimidines	uridine	https://metacyc.org/compound?orgid=META&id=URIDINE
AICAR	7	Compounds-And-Elements, Chemicals, Carboxamides, Compounds, FRAMES, Amides	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	https://metacyc.org/compound?orgid=META&id=AICAR
ACETOACETYL-COA	7	Compounds-And-Elements, Esters, Short-Chain-oxoacyl-CoAs, 3-Oxoacyl-CoAs, ACYL-COA, FRAMES, Chemicals, Thioesters, Compounds, 3-KETOACYL-COA, All-Coas	acetoacetyl-CoA	https://metacyc.org/compound?orgid=META&id=ACETOACETYL-COA
R-2-HYDROXYGLUTARATE	7	Compounds-And-Elements, Carboxylates, Hydroxy-carboxylates, 2-HYDROXYGLUTARIC_ACID, Acids, dicarboxylate, Compounds, FRAMES, D-2-hydroxyacids, Organic-Acids, Chemicals, 2-Hydroxy-carboxylates, Alpha-omega-dicarboxylates, All-Carboxy-Acids	(R)-2-hydroxyglutarate	https://metacyc.org/compound?orgid=META&id=R-2-HYDROXYGLUTARATE
ACET	7	Compounds-And-Elements, Carboxylates, Short-Chain-Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	acetate	https://metacyc.org/compound?orgid=META&id=ACET
THREO-DS-ISO-CITRATE	7	Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, Isocitrate, Compounds, All-Carboxy-Acids, Tricarboxylates	D-threo-isocitrate	https://metacyc.org/compound?orgid=META&id=THREO-DS-ISO-CITRATE
CPD-22011	7	Compounds-And-Elements, ACYL-COA, VERY-LONG-CHAIN-FATTY-ACYL-COA, Fatty-Acyl-CoAs, Compounds, Very-long-Chain-234-Saturated-acyl-CoAs, Esters, Saturated-Fatty-Acyl-CoA, FRAMES, Chemicals, Thioesters, All-Coas	dotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22011
CPD-22018	7	Compounds-And-Elements, Very-Long-Chain-Trans-23-Dehydroacyl-CoA, TRANS-D2-ENOYL-COA, D2-ENOYL-COA, Esters, FRAMES, Chemicals, Thioesters, Compounds, All-Coas	trans-tetratriaconta-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22018
CYTIDINE	7	Compounds-And-Elements, Pyrimidine-Ribonucleosides, All-Nucleosides, Diazines, Nitrogen-Molecular-Entities, Nucleosides, Compounds, Organic-heterocyclic-compound, Pyrimidine-Nucleosides, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Ribonucleosides, Chemicals, Pyrimidines	cytidine	https://metacyc.org/compound?orgid=META&id=CYTIDINE
CPD-316	7	Compounds-And-Elements, Organic-heterobicyclic-compounds, Reduced-Flavins, Organic-Heteropolycyclic-Compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, Benzopteridines, FRAMES, Pteridines, Chemicals, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, FLAVIN	reduced riboflavin	https://metacyc.org/compound?orgid=META&id=CPD-316
GUANOSINE	7	Compounds-And-Elements, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Ribonucleosides, Purines, Nitrogen-Molecular-Entities, Nucleosides, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Purine-Nucleosides, Ribonucleosides, Chemicals	guanosine	https://metacyc.org/compound?orgid=META&id=GUANOSINE
CPD-4211	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	prenyl diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-4211
UDP	7	Compounds-And-Elements, Organic-heteromonocyclic-compounds, Diazines, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, Chemicals, Nitrogen-Molecular-Entities, Pyrimidines, Compounds, Organic-heterocyclic-compound	UDP	https://metacyc.org/compound?orgid=META&id=UDP
DODECANOATE	7	Compounds-And-Elements, Fatty-Acids, Carboxylates, Medium-Chain-Carboxylates, Acids, Compounds, CPD66-39, Saturated-Fatty-Acids, FRAMES, Organic-Acids, Chemicals, Medium-Chain-234-Saturated-Fatty-Acids, Medium-chain-fatty-acids, All-Carboxy-Acids	laurate	https://metacyc.org/compound?orgid=META&id=DODECANOATE
GERANYL-PP	7	Polyisoprenoids, Compounds-And-Elements, Monoterpene-Derivatives, Isoprenoid-Derivatives, Terpenoid-Derivatives, Compounds, Monoterpenol-phosphates, Lipids, FRAMES, Isoprenoid-Phosphates, Secondary-Metabolites, Chemicals, Polyisoprenyl-Diphosphates, Terpenoids, Monoterpenyl-Diphosphates	geranyl diphosphate	https://metacyc.org/compound?orgid=META&id=GERANYL-PP
HYDROXYMETHYLBILANE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	preuroporphyrinogen	https://metacyc.org/compound?orgid=META&id=HYDROXYMETHYLBILANE
DUMP	7	Compounds-And-Elements, Nucleotides, All-Nucleosides, Diazines, Pyrimidine-nucleotides, Nucleoside-Monophosphates, Pyrimidine-deoxyribonucleosides-5-P, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Deoxynucleotides, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Pyrimidines, Pyrimidine-deoxyribonucleotides, Deoxy-Ribonucleoside-Monophosphates	dUMP	https://metacyc.org/compound?orgid=META&id=DUMP
GLYCOLLATE	7	Compounds-And-Elements, Carboxylates, FRAMES, Monocarboxylates, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	glycolate	https://metacyc.org/compound?orgid=META&id=GLYCOLLATE
TYR	7	Compounds-And-Elements, Carboxylates, Uncharged-polar-amino-acids, Aromatic-Amino-Acids, Acids, Compounds, L-Amino-Acids, Polar-amino-acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Aromatic-L-Amino-Acids, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-tyrosine	https://metacyc.org/compound?orgid=META&id=TYR
5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	2-(formamido)-N1-(5-phospho-&beta;-D-ribosyl)acetamidine	https://metacyc.org/compound?orgid=META&id=5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE
PROTOHEME	7	Compounds-And-Elements, Organometallics, Hemes, Heme-b, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Porphyrins, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, Cyclic-polypyrroles, FRAMES, Chemicals, Macrocycles, Cyclic-tetrapyrroles, Polypyrroles	protoheme	https://metacyc.org/compound?orgid=META&id=PROTOHEME
CPD-15190	7	Polyisoprenoids, Compounds-And-Elements, Lipids, FRAMES, Aromatics, Chemicals, Compounds	3-all trans-hexaprenyl-4-aminobenzoate	https://metacyc.org/compound?orgid=META&id=CPD-15190
DIHYDRONEOPTERIN-P3	7	Compounds-And-Elements, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Pteridines, Chemicals, Pterins, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound	7,8-dihydroneopterin 3'-triphosphate	https://metacyc.org/compound?orgid=META&id=DIHYDRONEOPTERIN-P3
CPD-12658	7	Compounds-And-Elements, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, Benzopteridines, FRAMES, Pteridines, Chemicals, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, FLAVIN	riboflavin cyclic-4',5'-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-12658
