Compound	Cluster	Classes	Common names	MetaCyc link
N-ALPHA-ACETYLORNITHINE	10	Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Acetylated-Amino-Acids, Compounds-And-Elements, N-Acylated-Amino-Acids, Chemicals, N-Substituted-Amino-Acids, Modified-Amino-Acids, FRAMES, L-Amino-Acids, N-Acetyl-Amino-Acids, Organic-Acids, N-Alpha-Acetylated-Amino-Acids, All-Carboxy-Acids, N-ACYL-L-AMINO-ACID, N-Acetylated-Amino-Acids, Compounds	N-acetyl-L-ornithine	https://metacyc.org/compound?orgid=META&id=N-ALPHA-ACETYLORNITHINE
FARNESYL-PP	10	Sesquiterpenes, Terpenoids, Isoprenoid-Phosphates, Compounds-And-Elements, Chemicals, Lipids, FRAMES, Isoprenoid-Derivatives, Methyl-Branched-Lipids, Secondary-Metabolites, TRANS-POLYISOPRENYL-PP, Polyisoprenoids, Compounds, Polyisoprenyl-Diphosphates	(2E,6E)-farnesyl diphosphate	https://metacyc.org/compound?orgid=META&id=FARNESYL-PP
OROTATE	10	Nitrogen-Molecular-Entities, Acids, Diazines, Carboxylates, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Monocarboxylates, Organic-Acids, Pyrimidines, All-Carboxy-Acids, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	orotate	https://metacyc.org/compound?orgid=META&id=OROTATE
ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	10	Chemicals, Polyisoprenyl-Diphosphates, Lipids, FRAMES, Isoprenoid-Derivatives, Isoprenoid-Phosphates, TRANS-POLYISOPRENYL-PP, Polyisoprenoids, Compounds, Compounds-And-Elements	all-trans-hexaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=ALL-TRANS-HEXAPRENYL-DIPHOSPHATE
Dodec-2-enoyl-ACPs	10	Monounsaturated-acyl-ACPs, Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, TRANS-D2-ENOYL-ACP, Polypeptides	a (2E)-dodec-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Dodec-2-enoyl-ACPs
CPD-20465	10	Amino-Acids, Chemicals, Modified-Amino-Acids, FRAMES, Organic-Acids, Acids, Phosphorylated-Amino-Acids, All-Amino-Acids, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	N5-phospho-L-glutamine	https://metacyc.org/compound?orgid=META&id=CPD-20465
SUC-COA	10	Chemicals, Thioesters, All-Coas, Esters, FRAMES, Compounds, Compounds-And-Elements	succinyl-CoA	https://metacyc.org/compound?orgid=META&id=SUC-COA
PREPHENATE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	prephenate	https://metacyc.org/compound?orgid=META&id=PREPHENATE
PHOSPHORYL-ETHANOLAMINE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	O-phosphoethanolamine	https://metacyc.org/compound?orgid=META&id=PHOSPHORYL-ETHANOLAMINE
PHYTYL-PYROPHOSPHATE	10	Chemicals, Lipids, FRAMES, Diterpenes, Terpenoids, Secondary-Metabolites, Polyisoprenoids, Compounds, Compounds-And-Elements	phytyl diphosphate	https://metacyc.org/compound?orgid=META&id=PHYTYL-PYROPHOSPHATE
CPD-6972	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	4-(2'-carboxyphenyl)-4-oxobutyryl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-6972
MG-PROTOPORPHYRIN	10	Porphyrins, Nitrogen-Molecular-Entities, Organometallics, Cyclic-polypyrroles, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Polypyrroles, Macrocycles, Cyclic-tetrapyrroles, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	Mg-protoporphyrin	https://metacyc.org/compound?orgid=META&id=MG-PROTOPORPHYRIN
5-P-BETA-D-RIBOSYL-AMINE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	5-phospho-&beta;-D-ribosylamine	https://metacyc.org/compound?orgid=META&id=5-P-BETA-D-RIBOSYL-AMINE
GLN	10	Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Neutral-Amino-Acids, Chemicals, FRAMES, Amino-Acids-20, L-Amino-Acids, Organic-Acids, Uncharged-polar-amino-acids, All-Carboxy-Acids, Polar-amino-acids, Compounds	L-glutamine	https://metacyc.org/compound?orgid=META&id=GLN
CPD-12367	10	Chemicals, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	8-oxo-GMP	https://metacyc.org/compound?orgid=META&id=CPD-12367
CPD-14278	10	Chemicals, D-3-HYDROXYACYL-COA, HYDROXY-ACYL-COA, Esters, FRAMES, 3-HYDROXYACYL-COA, Thioesters, All-Coas, Very-Long-Chain-3-Hydroxyacyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	(3R)-3-hydroxycerotoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14278
PALMITYL-COA	10	Chemicals, Esters, FRAMES, Saturated-Fatty-Acyl-CoA, Long-Chain-Acyl-CoAs, Fatty-Acyl-CoAs, Thioesters, All-Coas, Long-Chain-234-Saturated-acyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	palmitoyl-CoA	https://metacyc.org/compound?orgid=META&id=PALMITYL-COA
Trans-D2-decenoyl-ACPs	10	Monounsaturated-acyl-ACPs, Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, TRANS-D2-ENOYL-ACP, Polypeptides	a (2E)-dec-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Trans-D2-decenoyl-ACPs
CPD-15016	10	Chemicals, 2-Oxo-Acids, CPD-15015, FRAMES, Organic-Acids, Acids, dicarboxylate, 2-Oxo-carboxylates, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	(4S)-4-hydroxy-2-oxoglutarate	https://metacyc.org/compound?orgid=META&id=CPD-15016
GLYOX	10	Chemicals, 2-Oxo-Acids, FRAMES, Organic-Acids, Acids, 2-Oxo-carboxylates, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	glyoxylate	https://metacyc.org/compound?orgid=META&id=GLYOX
Palmitoyl-ACPs	10	Saturated-acyl-ACPs, Fatty-acyl-ACPs, Polypeptides, Long-Chain-Acyl-ACPs, Chemicals, Saturated-Fatty-Acyl-ACPs, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP	a palmitoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Palmitoyl-ACPs
CPD-13610	10	Amino-alcohols, Chemicals, CPD-22221, FRAMES, Sphingoids, Alcohols, Compounds, Compounds-And-Elements	C20 3-dehydrosphinganine	https://metacyc.org/compound?orgid=META&id=CPD-13610
3-CARBOXY-3-HYDROXY-ISOCAPROATE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	(2S)-2-isopropylmalate	https://metacyc.org/compound?orgid=META&id=3-CARBOXY-3-HYDROXY-ISOCAPROATE
CPD-7836	10	CPD66-39, Long-Chain-234-Saturated-Fatty-Acids, Acids, Carboxylates, Compounds-And-Elements, Saturated-Fatty-Acids, Chemicals, FRAMES, Fatty-Acids, Organic-Acids, Long-Chain-Fatty-Acids, All-Carboxy-Acids, Compounds	tetradecanoate	https://metacyc.org/compound?orgid=META&id=CPD-7836
CPD-24335	10	Chemicals, Short-Chain-Carboxylates, FRAMES, Organic-Acids, Acids, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	acetic acid	https://metacyc.org/compound?orgid=META&id=CPD-24335
ETHANOL-AMINE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	ethanolamine	https://metacyc.org/compound?orgid=META&id=ETHANOL-AMINE
CPD-22016	10	Chemicals, Compounds-And-Elements, Esters, FRAMES, 3-KETOACYL-COA, 3-Oxoacyl-CoAs, Thioesters, All-Coas, ACYL-COA, Compounds, Very-Long-Chain-oxoacyl-CoAs	3-oxotetratriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22016
2-METHYL-6-SOLANYL-14-BENZOQUINONE	10	Aromatics, Chemicals, Reduced-Quinones, FRAMES, Compounds, Compounds-And-Elements	2-methyl-6-all-trans-nonaprenyl-1,4-benzoquinol	https://metacyc.org/compound?orgid=META&id=2-METHYL-6-SOLANYL-14-BENZOQUINONE
INDOLE	10	Aromatics, Indoles, Chemicals, FRAMES, Compounds, Compounds-And-Elements	indole	https://metacyc.org/compound?orgid=META&id=INDOLE
CPD-14276	10	Chemicals, D-3-HYDROXYACYL-COA, HYDROXY-ACYL-COA, Esters, FRAMES, 3-HYDROXYACYL-COA, Thioesters, All-Coas, Very-Long-Chain-3-Hydroxyacyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	(3R)-3-hydroxybehenoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14276
3-oxo-dodecanoyl-ACPs	10	Medium-Chain-3-oxo-ACPs, B-KETOACYL-ACP, Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, Polypeptides	a 3-oxododecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-dodecanoyl-ACPs
CPD-13907	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	dehydroascorbate (bicyclic form)	https://metacyc.org/compound?orgid=META&id=CPD-13907
CPD-13852	10	Nucleotides, Chemicals, Modified-Nucleotides, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	2-hydroxy-dAMP	https://metacyc.org/compound?orgid=META&id=CPD-13852
DUMP	10	Nucleotides, Pyrimidine-nucleotides, Pyrimidine-deoxyribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Deoxynucleotides, Diazines, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Pyrimidines, Deoxy-Ribonucleoside-Monophosphates, Nucleoside-Monophosphates, Pyrimidine-deoxyribonucleosides-5-P, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	dUMP	https://metacyc.org/compound?orgid=META&id=DUMP
ACETYL-ACP	10	Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, Saturated-acyl-ACPs, ACYL-ACP, Polypeptides	an acetyl-[acp]	https://metacyc.org/compound?orgid=META&id=ACETYL-ACP
R-3-hydroxydodecanoyl-ACPs	10	Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, OH-ACYL-ACP, Polypeptides	a (3R)-3-hydroxydodecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=R-3-hydroxydodecanoyl-ACPs
TRYPTAMINE	10	Indole-Derivatives, Aromatics, Chemicals, Indoles, FRAMES, Compounds, Compounds-And-Elements	tryptamine	https://metacyc.org/compound?orgid=META&id=TRYPTAMINE
CPDQT-4	10	Hexose-phosphates, Chemicals, Hexose-1-Phosphate, Sugar-Phosphate, FRAMES, Sugar-1-Phosphate, Carbohydrates, Glycans, All-Carbohydrates, Carbohydrate-Derivatives, Compounds, Compounds-And-Elements	&beta;-L-galactose 1-phosphate	https://metacyc.org/compound?orgid=META&id=CPDQT-4
P3I	10	Phosphates, Ions, Chemicals, FRAMES, Inorganic-Phosphorus-Ions, Inorganic-Ions, Anions, Inorganic-Anions, Polyphosphates, Compounds, Compounds-And-Elements	triphosphate	https://metacyc.org/compound?orgid=META&id=P3I
PALMITALDEHYDE	10	Aldehydes-Or-Ketones, Chemicals, n-Alkanals, FRAMES, Aldehydes, Compounds, Compounds-And-Elements	hexadecanal	https://metacyc.org/compound?orgid=META&id=PALMITALDEHYDE
GLT	10	Amino-Acids, Glutamates, Acids, Negatively-charged-polar-amino-acids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Chemicals, FRAMES, Amino-Acids-20, L-Amino-Acids, Organic-Acids, All-Carboxy-Acids, Polar-amino-acids, Compounds	L-glutamate	https://metacyc.org/compound?orgid=META&id=GLT
RIBOFLAVIN	10	Organic-Heteropolycyclic-Compounds, Nitrogen-Molecular-Entities, Compounds-And-Elements, Organonitrogen-Compounds, Organic-heterobicyclic-compounds, B-vitamins, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, FRAMES, FLAVIN, Pteridines, Benzopteridines, Oxidized-Flavins, Vitamins, Compounds, Organonitrogen-Heterocyclic-Compounds	riboflavin	https://metacyc.org/compound?orgid=META&id=RIBOFLAVIN
ACET	10	Chemicals, Short-Chain-Carboxylates, FRAMES, Organic-Acids, Acids, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	acetate	https://metacyc.org/compound?orgid=META&id=ACET
PSEUDOURIDINE-5-P	10	Nucleotides, Chemicals, Modified-Nucleotides, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	pseudouridine 5'-phosphate	https://metacyc.org/compound?orgid=META&id=PSEUDOURIDINE-5-P
CPD-22013	10	Chemicals, D-3-HYDROXYACYL-COA, HYDROXY-ACYL-COA, Esters, FRAMES, 3-HYDROXYACYL-COA, Thioesters, All-Coas, Very-Long-Chain-3-Hydroxyacyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	(3R)-3-hydroxydotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22013
L-ASPARTATE-SEMIALDEHYDE	10	Amino-Acids, Chemicals, FRAMES, Organic-Acids, Acids, Non-standard-amino-acids, All-Amino-Acids, Carboxylates, All-Carboxy-Acids, Alpha-Amino-Acids, Compounds, Compounds-And-Elements	L-aspartate 4-semialdehyde	https://metacyc.org/compound?orgid=META&id=L-ASPARTATE-SEMIALDEHYDE
TRANS-3-METHYL-GLUTACONYL-COA	10	Chemicals, Thioesters, All-Coas, Esters, FRAMES, Compounds, Compounds-And-Elements	3-methylglutaconyl-CoA	https://metacyc.org/compound?orgid=META&id=TRANS-3-METHYL-GLUTACONYL-COA
SUC	10	Chemicals, C4-dicarboxylates, FRAMES, Organic-Acids, Acids, dicarboxylate, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	succinate	https://metacyc.org/compound?orgid=META&id=SUC
CPD-12587	10	Chemicals, Lipids, FRAMES, Isoprenoid-Derivatives, Isoprenoid-Phosphates, TRANS-POLYISOPRENYL-P, Polyisoprenoids, Polyisoprenyl-Monophosphates, Compounds, Compounds-And-Elements	(2E,6E)-farnesyl phosphate	https://metacyc.org/compound?orgid=META&id=CPD-12587
MAL	10	RS-Malate, Chemicals, C4-dicarboxylates, FRAMES, Organic-Acids, Acids, dicarboxylate, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	(S)-malate	https://metacyc.org/compound?orgid=META&id=MAL
GLYCEROL	10	Sugar, Chemicals, FRAMES, Sugar-alcohols, Carbohydrates, Glycans, All-Carbohydrates, Alcohols, Compounds, Compounds-And-Elements	glycerol	https://metacyc.org/compound?orgid=META&id=GLYCEROL
CPD-10283	10	Chemicals, Compounds-And-Elements, Esters, FRAMES, 3-KETOACYL-COA, 3-Oxoacyl-CoAs, Thioesters, All-Coas, ACYL-COA, Compounds, Very-Long-Chain-oxoacyl-CoAs	3-oxobehenoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10283
CMP	10	Ribonucleotides, Ribonucleoside-Monophosphates, Nucleotides, Pyrimidine-nucleotides, Pyrimidine-ribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Diazines, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Pyrimidines, Nucleoside-Monophosphates, Pyrimidine-ribonucleosides-5-P, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	CMP	https://metacyc.org/compound?orgid=META&id=CMP
CPD-316	10	Organic-heterobicyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organic-Heteropolycyclic-Compounds, FLAVIN, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Reduced-Flavins, Pteridines, Benzopteridines, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	reduced riboflavin	https://metacyc.org/compound?orgid=META&id=CPD-316
L-DELTA1-PYRROLINE_5-CARBOXYLATE	10	Nitrogen-Molecular-Entities, Acids, Carboxylates, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Monocarboxylates, Organic-Acids, Pyrrolines, All-Carboxy-Acids, CPD-478, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	(S)-1-pyrroline-5-carboxylate	https://metacyc.org/compound?orgid=META&id=L-DELTA1-PYRROLINE_5-CARBOXYLATE
PHOSPHORIBOSYL-AMP	10	Nucleosides, Chemicals, Compounds, Modified-Nucleosides, FRAMES, All-Nucleosides, Compounds-And-Elements	1-(5-phospho-&beta;-D-ribosyl)-AMP	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-AMP
PRPP	10	Chemicals, Sugar-Phosphate, FRAMES, Carbohydrates, Glycans, All-Carbohydrates, Carbohydrate-Derivatives, Compounds, Compounds-And-Elements	5-phospho-&alpha;-D-ribose 1-diphosphate	https://metacyc.org/compound?orgid=META&id=PRPP
VAL	10	Amino-Acids, Branched-Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Non-polar-amino-acids, Chemicals, FRAMES, Amino-Acids-20, L-Amino-Acids, Organic-Acids, All-Carboxy-Acids, Compounds	L-valine	https://metacyc.org/compound?orgid=META&id=VAL
Butanoyl-ACPs	10	Saturated-acyl-ACPs, Fatty-acyl-ACPs, Short-Chain-Acyl-ACPs, Polypeptides, Chemicals, Saturated-Fatty-Acyl-ACPs, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP	a butanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Butanoyl-ACPs
DUTP	10	Pyrimidine-deoxyribonucleosides-5-PPP, Nucleotides, Pyrimidine-nucleotides, Pyrimidine-deoxyribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Deoxynucleotides, Diazines, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Nucleoside-Triphosphates, Pyrimidines, Deoxy-Ribonucleoside-Triphosphates, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	dUTP	https://metacyc.org/compound?orgid=META&id=DUTP
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	10	Chemicals, Sugar-Phosphate, FRAMES, Carbohydrates, Glycans, All-Carbohydrates, Carbohydrate-Derivatives, Compounds, Compounds-And-Elements	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P
PHE	10	Amino-Acids, Aromatics, Organic-aromatic-compounds, Acids, Phenylpropanoids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Non-polar-amino-acids, Chemicals, Aromatic-L-Amino-Acids, FRAMES, Amino-Acids-20, Aromatic-Amino-Acids, L-Amino-Acids, Organic-Acids, All-Carboxy-Acids, Compounds	L-phenylalanine	https://metacyc.org/compound?orgid=META&id=PHE
DEHYDROSPHINGANINE	10	Amino-alcohols, Chemicals, CPD-22221, FRAMES, Sphingoids, Alcohols, Compounds, Compounds-And-Elements	3-dehydrosphinganine	https://metacyc.org/compound?orgid=META&id=DEHYDROSPHINGANINE
CPD-318	10	Chemicals, Compounds-And-Elements, FRAMES, Compounds, Radicals	monodehydroascorbate radical	https://metacyc.org/compound?orgid=META&id=CPD-318
CPD-407	10	Chemicals, FRAMES, DIPEPTIDES, OLIGOPEPTIDES, Peptides, Compounds, 5-L-GLUTAMYL-AMINO-ACID, Compounds-And-Elements	&gamma;-L-glutamyl-D-alanine	https://metacyc.org/compound?orgid=META&id=CPD-407
PHOSPHORIBOSYL-FORMIMINO-AICAR-P	10	Amides, Chemicals, Compounds-And-Elements, FRAMES, Compounds, Carboxamides	1-(5-phospho-&beta;-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-FORMIMINO-AICAR-P
STEARIC_ACID	10	CPD66-39, Long-Chain-234-Saturated-Fatty-Acids, Acids, Even-Straight-Chain-234-Sat-FA, Straight-Chain-234-Sat-FA, Carboxylates, Compounds-And-Elements, Saturated-Fatty-Acids, Chemicals, FRAMES, Fatty-Acids, Organic-Acids, Long-Chain-Fatty-Acids, All-Carboxy-Acids, Compounds	stearate	https://metacyc.org/compound?orgid=META&id=STEARIC_ACID
SER	10	Serines, Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Neutral-Amino-Acids, Chemicals, FRAMES, L-Amino-Acids, Amino-Acids-20, Organic-Acids, Uncharged-polar-amino-acids, All-Carboxy-Acids, Polar-amino-acids, Compounds	L-serine	https://metacyc.org/compound?orgid=META&id=SER
TTP	10	Pyrimidine-deoxyribonucleosides-5-PPP, Nucleotides, Pyrimidine-nucleotides, Pyrimidine-deoxyribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Deoxynucleotides, Diazines, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Nucleoside-Triphosphates, Pyrimidines, Deoxy-Ribonucleoside-Triphosphates, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	dTTP	https://metacyc.org/compound?orgid=META&id=TTP
3Z-PHYCOERYTHROBILIN	10	Chemicals, Bilins, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, Polypyrroles, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Phytobilins, Phycobilins, Phycoerythrobilins, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	(3Z)-phycoerythrobilin	https://metacyc.org/compound?orgid=META&id=3Z-PHYCOERYTHROBILIN
STEAROYL-COA	10	Chemicals, Esters, FRAMES, Saturated-Fatty-Acyl-CoA, Long-Chain-Acyl-CoAs, Fatty-Acyl-CoAs, Thioesters, All-Coas, Long-Chain-234-Saturated-acyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	stearoyl-CoA	https://metacyc.org/compound?orgid=META&id=STEAROYL-COA
PROTOPORPHYRINOGEN	10	Porphyrins, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, Polypyrroles, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Macrocycles, Cyclic-tetrapyrroles, Cyclic-polypyrroles, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	protoporphyrinogen IX	https://metacyc.org/compound?orgid=META&id=PROTOPORPHYRINOGEN
CPD-14277	10	HYDROXY-ACYL-COA, Esters, VERY-LONG-CHAIN-FATTY-ACYL-COA, Fatty-Acyl-CoAs, Thioesters, ACYL-COA, Compounds-And-Elements, Chemicals, D-3-HYDROXYACYL-COA, FRAMES, Very-Long-Chain-3S-Hydroxyacyl-CoAs, 3-HYDROXYACYL-COA, L-3-HYDROXYACYL-COA, All-Coas, CPD-16348, 3S-S-3-hydroxyacyl-CoAs, Very-Long-Chain-3-Hydroxyacyl-CoAs, Compounds	(3R)-3-hydroxylignoceroyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14277
D-SERINE	10	Serines, Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Compounds-And-Elements, Chemicals, FRAMES, Organic-Acids, D-Amino-Acids, All-Carboxy-Acids, Compounds	D-serine	https://metacyc.org/compound?orgid=META&id=D-SERINE
TMP	10	Nucleotides, Pyrimidine-nucleotides, Pyrimidine-deoxyribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Deoxynucleotides, Diazines, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Pyrimidines, Deoxy-Ribonucleoside-Monophosphates, Nucleoside-Monophosphates, Pyrimidine-deoxyribonucleosides-5-P, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	dTMP	https://metacyc.org/compound?orgid=META&id=TMP
AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	10	Chemicals, Compounds, Modified-Bases, FRAMES, All-Nucleosides, Compounds-And-Elements	5-amino-6-(D-ribitylamino)uracil	https://metacyc.org/compound?orgid=META&id=AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE
5-HYDROXYISOURATE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	(S)-5-hydroxyisourate	https://metacyc.org/compound?orgid=META&id=5-HYDROXYISOURATE
N-5-PHOSPHORIBOSYL-ANTHRANILATE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	N-(5-phosphoribosyl)-anthranilate	https://metacyc.org/compound?orgid=META&id=N-5-PHOSPHORIBOSYL-ANTHRANILATE
CPD-4211	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	prenyl diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-4211
Decanoyl-ACPs	10	Saturated-acyl-ACPs, Fatty-acyl-ACPs, Polypeptides, Chemicals, Saturated-Fatty-Acyl-ACPs, Medium-Chain-Acyl-ACPs, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP	a decanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Decanoyl-ACPs
