Compound	Cluster	Classes	Common names	MetaCyc link
CPD-827	6	Organic-Acids, Carbohydrates, Compounds-And-Elements, FRAMES, Ketoaldonates, Carboxylates, All-Carbohydrates, Glycans, Compounds, All-Carboxy-Acids, Carbohydrate-acids, Acids, Chemicals	5-dehydro-2-deoxy-D-gluconate	https://metacyc.org/compound?orgid=META&id=CPD-827
CPD-196	6	Medium-Chain-Acyl-CoAs, All-Coas, Medium-Chain-234-Saturated-acyl-CoAs, Esters, Compounds-And-Elements, FRAMES, Compounds, Fatty-Acyl-CoAs, ACYL-COA, Thioesters, Saturated-Fatty-Acyl-CoA, Chemicals	octanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-196
CPD-1772	6	FRAMES, Compounds, Compounds-And-Elements, Chemicals	2-aminoacetaldehyde	https://metacyc.org/compound?orgid=META&id=CPD-1772
CPD0-2298	6	Compounds, FRAMES, Compounds-And-Elements, Ureido-Compounds, Chemicals	(S)-ureidoglycine	https://metacyc.org/compound?orgid=META&id=CPD0-2298
CO-A	7	Cofactors, FRAMES, Compounds-And-Elements, Compounds, Chemicals	coenzyme A	https://metacyc.org/compound?orgid=META&id=CO-A
H2CO3	7	FRAMES, Compounds, Compounds-And-Elements, Chemicals	carbonic acid	https://metacyc.org/compound?orgid=META&id=H2CO3
BORATE	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	boric acid	https://metacyc.org/compound?orgid=META&id=BORATE
PROTON	7	Monovalent-Inorganic-Cations, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Cations, Ions, Compounds, Subatomic-Particles, Chemicals	H+	https://metacyc.org/compound?orgid=META&id=PROTON
ZN+2	7	Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Compounds, Post-Transition-Metal-Cations, Divalent-Inorganic-Cations	Zn2+	https://metacyc.org/compound?orgid=META&id=ZN+2
GLUTATHIONE	7	FRAMES, Thiols, Compounds-And-Elements, Compounds, ORGANOSULFUR, All-Glutathiones, Chemicals	glutathione	https://metacyc.org/compound?orgid=META&id=GLUTATHIONE
Oxidized-ferredoxins	7	FRAMES, FeS-Proteins, Modified-Proteins, Macromolecules, Ferredoxins, Proteins, Polypeptides, Chemicals	an oxidized ferredoxin [iron-sulfur] cluster	https://metacyc.org/compound?orgid=META&id=Oxidized-ferredoxins
Ubiquinones	7	Quinones, ETR-Quinones, Aldehydes-Or-Ketones, Cyclic-Ketones, Chemicals, Membrane-Electron-Carriers, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, LONG-CHAIN-KETONE	a ubiquinone	https://metacyc.org/compound?orgid=META&id=Ubiquinones
CU+2	7	Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Cu2+	https://metacyc.org/compound?orgid=META&id=CU+2
HYDROGEN-PEROXIDE	7	FRAMES, Compounds-And-Elements, Chemicals, Compounds, Peroxides	hydrogen peroxide	https://metacyc.org/compound?orgid=META&id=HYDROGEN-PEROXIDE
CPD-3	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	molybdate	https://metacyc.org/compound?orgid=META&id=CPD-3
WATER	7	FRAMES, Compounds, Compounds-And-Elements, Chemicals	H2O	https://metacyc.org/compound?orgid=META&id=WATER
Ox-Thioredoxin	7	FRAMES, Modified-Proteins, Macromolecules, Thioredoxin, Proteins, Polypeptides, Chemicals	an oxidized thioredoxin	https://metacyc.org/compound?orgid=META&id=Ox-Thioredoxin
Ubiquinols	7	ETR-Quinols, Organic-aromatic-compounds, Organooxygen-Compounds, Aromatic-Ethers, Methoxybenzenes, Chemicals, Membrane-Electron-Carriers, Ethers, Compounds-And-Elements, FRAMES, Acceptors, Reduced-Quinones, Redox-Electron-Carriers, Compounds, Aromatics	a ubiquinol	https://metacyc.org/compound?orgid=META&id=Ubiquinols
ADP	7	FRAMES, All-Nucleosides, Compounds-And-Elements, Compounds, Chemicals	ADP	https://metacyc.org/compound?orgid=META&id=ADP
Cytochromes-C-Oxidized	7	Cytochromes, Cytochromes-c, FRAMES, Macromolecules, Oxidized-cytochromes, Proteins, Polypeptides, Chemicals	an oxidized c-type cytochrome	https://metacyc.org/compound?orgid=META&id=Cytochromes-C-Oxidized
AMMONIUM	7	Monovalent-Inorganic-Cations, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Cations, Ions, Compounds, Chemicals	ammonium	https://metacyc.org/compound?orgid=META&id=AMMONIUM
CL-	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Halide-Anions, Chemicals	chloride	https://metacyc.org/compound?orgid=META&id=CL-
ADENOSYLCOBALAMIN	7	B-vitamins, Nitrogen-Molecular-Entities, Cyclic-tetrapyrroles, Cobalamins, Cyclic-polypyrroles, Cobalt-corrinoid-hexaamides, Corrinoids, Organic-heteromonocyclic-compounds, Chemicals, Polypyrroles, Cobamides, Compounds-And-Elements, FRAMES, Adenosylcobamide, Organonitrogen-Heterocyclic-Compounds, Compounds, Vitamins, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organometallics	adenosylcobalamin	https://metacyc.org/compound?orgid=META&id=ADENOSYLCOBALAMIN
Donor-H2	7	Hydride-Acceptors, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, Chemicals	a reduced two electron carrier	https://metacyc.org/compound?orgid=META&id=Donor-H2
BA+2	7	Cations, Ions, Alkaline-Earth-Cations, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Ba2+	https://metacyc.org/compound?orgid=META&id=BA+2
Red-Thioredoxin	7	Macromolecules, Thioredoxin, FRAMES, Proteins, Polypeptides, Chemicals	a reduced thioredoxin	https://metacyc.org/compound?orgid=META&id=Red-Thioredoxin
FE+2	7	Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Fe2+	https://metacyc.org/compound?orgid=META&id=FE+2
CU+	7	Monovalent-Inorganic-Cations, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Cations, Ions, Compounds, Chemicals	Cu+	https://metacyc.org/compound?orgid=META&id=CU+
Oxidized-flavodoxins	7	Flavoproteins, FRAMES, Modified-Proteins, Macromolecules, Proteins, Flavodoxin, Polypeptides, Chemicals	an oxidized flavodoxin	https://metacyc.org/compound?orgid=META&id=Oxidized-flavodoxins
DADP	7	Nucleotides, Nitrogen-Molecular-Entities, Purine-deoxyribonucleosides-5-PP, Purine-Nucleotides, Purine-deoxyribonucleotides, Purines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Nucleoside-Diphosphates, Compounds, Organonitrogen-Heterocyclic-Compounds, Deoxy-Ribonucleoside-Diphosphates, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Organic-heterocyclic-compound	dADP	https://metacyc.org/compound?orgid=META&id=DADP
V+5	7	Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Cations, Ions, Compounds, Chemicals	V5+	https://metacyc.org/compound?orgid=META&id=V+5
OXYGEN-MOLECULE	7	Inorganic-Compounds, FRAMES, Compounds-And-Elements, Compounds, Chemicals	dioxygen	https://metacyc.org/compound?orgid=META&id=OXYGEN-MOLECULE
OXIDIZED-GLUTATHIONE	7	Compounds, ORGANOSULFUR, FRAMES, Compounds-And-Elements, All-Glutathiones, Chemicals	glutathione disulfide	https://metacyc.org/compound?orgid=META&id=OXIDIZED-GLUTATHIONE
CPD0-2472	7	Compounds-And-Elements, FRAMES, Compounds, All-Nucleosides, Nucleotides, Dinucleotide, NADHX, Chemicals	(R)-NADHX	https://metacyc.org/compound?orgid=META&id=CPD0-2472
GLT-tRNAs	7	RNAs, Polynucleotides, FRAMES, ssRNAs, Macromolecules, All-tRNAs, GLX-tRNAs, tRNAs, Chemicals	a tRNAglu	https://metacyc.org/compound?orgid=META&id=GLT-tRNAs
MG+2	7	Cations, Ions, Alkaline-Earth-Cations, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Mg2+	https://metacyc.org/compound?orgid=META&id=MG+2
CPD-19584	7	FRAMES, Compounds, Compounds-And-Elements, Chemicals	titanium (III) citrate	https://metacyc.org/compound?orgid=META&id=CPD-19584
NA+	7	Monovalent-Inorganic-Cations, Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Alkali-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds	Na+	https://metacyc.org/compound?orgid=META&id=NA+
FE+3	7	Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Cations, Ions, Compounds, Chemicals	Fe3+	https://metacyc.org/compound?orgid=META&id=FE+3
AMMONIA	7	FRAMES, Compounds, Compounds-And-Elements, Chemicals	ammonia	https://metacyc.org/compound?orgid=META&id=AMMONIA
CO+2	7	Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Co2+	https://metacyc.org/compound?orgid=META&id=CO+2
HCO3	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	hydrogencarbonate	https://metacyc.org/compound?orgid=META&id=HCO3
AMP	7	Purine-ribonucleosides-5-P, Nucleotides, Nitrogen-Molecular-Entities, Purine-Nucleotides, Nucleoside-Monophosphates, Purines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Compounds-And-Elements, FRAMES, Ribonucleotides, Organonitrogen-Heterocyclic-Compounds, Compounds, Purine-ribonucleotides, All-Nucleosides, Organonitrogen-Compounds, Ribonucleoside-Monophosphates, Organic-heterocyclic-compound	AMP	https://metacyc.org/compound?orgid=META&id=AMP
CA+2	7	Cations, Ions, Alkaline-Earth-Cations, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Ca2+	https://metacyc.org/compound?orgid=META&id=CA+2
Acceptor	7	Hydride-Acceptors, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, Chemicals	an oxidized electron carrier	https://metacyc.org/compound?orgid=META&id=Acceptor
RB+	7	Monovalent-Inorganic-Cations, Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Alkali-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds	Rb+	https://metacyc.org/compound?orgid=META&id=RB+
CPD-8886	7	Cations, Ions, Alkaline-Earth-Cations, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Sr2+	https://metacyc.org/compound?orgid=META&id=CPD-8886
CPD-10778	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	tetrahydroxoborate	https://metacyc.org/compound?orgid=META&id=CPD-10778
PPI	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Phosphates, Polyphosphates, Anions, Inorganic-Phosphorus-Ions, Chemicals	diphosphate	https://metacyc.org/compound?orgid=META&id=PPI
CPD-14133	7	Compounds-And-Elements, FRAMES, Compounds, NADPHX, All-Nucleosides, Nucleotides, Dinucleotide, Chemicals	(R)-NADPHX	https://metacyc.org/compound?orgid=META&id=CPD-14133
MO+2	7	Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Mo2+	https://metacyc.org/compound?orgid=META&id=MO+2
THF-GLU-N	7	Cofactors, Nitrogen-Molecular-Entities, Pteridines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Compounds-And-Elements, FRAMES, Pterins, Pteroates, Organonitrogen-Heterocyclic-Compounds, Compounds, Vitamins, Organonitrogen-Compounds, Organic-heterocyclic-compound, All-Folates	a tetrahydrofolate	https://metacyc.org/compound?orgid=META&id=THF-GLU-N
Reduced-ferredoxins	7	FRAMES, FeS-Proteins, Modified-Proteins, Macromolecules, Ferredoxins, Proteins, Polypeptides, Chemicals	a reduced ferredoxin [iron-sulfur] cluster	https://metacyc.org/compound?orgid=META&id=Reduced-ferredoxins
NADH	7	NADH-P-OR-NOP, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, Dinucleotide-Electron-Carriers, Chemicals	NADH	https://metacyc.org/compound?orgid=META&id=NADH
D-RIBULOSE-15-P2	7	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, Oligosaccharide-Phosphate, Chemicals	D-ribulose-1,5-bisphosphate	https://metacyc.org/compound?orgid=META&id=D-RIBULOSE-15-P2
CPD-12377	7	FRAMES, Compounds-And-Elements, Radicals, Compounds, Chemicals	hydroxyl radical	https://metacyc.org/compound?orgid=META&id=CPD-12377
NAD	7	NAD-P-OR-NOP, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, Dinucleotide-Electron-Carriers, Chemicals	NAD+	https://metacyc.org/compound?orgid=META&id=NAD
MN+2	7	Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Transition-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds, Divalent-Inorganic-Cations	Mn2+	https://metacyc.org/compound?orgid=META&id=MN+2
Reduced-flavodoxins	7	Flavoproteins, Macromolecules, Proteins, FRAMES, Flavodoxin, Polypeptides, Chemicals	a reduced flavodoxin	https://metacyc.org/compound?orgid=META&id=Reduced-flavodoxins
Pi	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Phosphates, Anions, Inorganic-Phosphorus-Ions, Chemicals	phosphate	https://metacyc.org/compound?orgid=META&id=Pi
OH	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	OH-	https://metacyc.org/compound?orgid=META&id=OH
Light	7	FRAMES, Compounds-And-Elements, Compounds, Chemicals, Pseudo-Compounds	h&nu;	https://metacyc.org/compound?orgid=META&id=Light
CO3	7	FRAMES, Compounds, Compounds-And-Elements, Chemicals	carbonate	https://metacyc.org/compound?orgid=META&id=CO3
SUPER-OXIDE	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, Radicals, FRAMES, Ions, Compounds, Anions, Chemicals	superoxide	https://metacyc.org/compound?orgid=META&id=SUPER-OXIDE
SULFATE	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	sulfate	https://metacyc.org/compound?orgid=META&id=SULFATE
CPD0-2474	7	Compounds-And-Elements, FRAMES, Compounds, NADPHX, All-Nucleosides, Nucleotides, Dinucleotide, Chemicals	(S)-NADPHX	https://metacyc.org/compound?orgid=META&id=CPD0-2474
NADP	7	NAD-P-OR-NOP, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, Dinucleotide-Electron-Carriers, Chemicals	NADP+	https://metacyc.org/compound?orgid=META&id=NADP
LI+	7	Monovalent-Inorganic-Cations, Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Alkali-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds	Li+	https://metacyc.org/compound?orgid=META&id=LI+
CPD-1484	7	Metal-Ions, Inorganic-Cations, Inorganic-Ions, Compounds-And-Elements, FRAMES, Cations, Ions, Compounds, Post-Transition-Metal-Cations, Chemicals	Al3+	https://metacyc.org/compound?orgid=META&id=CPD-1484
NITRATE	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	nitrate	https://metacyc.org/compound?orgid=META&id=NITRATE
ATP	7	Nucleotides, Nitrogen-Molecular-Entities, Purine-Nucleotides, Purines, Ribonucleoside-Triphosphates, Nucleoside-Triphosphates, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Compounds-And-Elements, FRAMES, Ribonucleotides, Organonitrogen-Heterocyclic-Compounds, Compounds, Purine-ribonucleotides, Purine-ribonucleosides-5-PPP, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound	ATP	https://metacyc.org/compound?orgid=META&id=ATP
ADENOSINE	7	Purine-Nucleosides, Nitrogen-Molecular-Entities, Purines, Nucleosides, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Ribonucleosides, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Compounds, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound, Purine-Ribonucleosides	adenosine	https://metacyc.org/compound?orgid=META&id=ADENOSINE
BR-	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Halide-Anions, Chemicals	bromide	https://metacyc.org/compound?orgid=META&id=BR-
CPD-16459	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Inorganic-Phosphorus-Ions, Chemicals	dihydrogen phosphate	https://metacyc.org/compound?orgid=META&id=CPD-16459
K+	7	Monovalent-Inorganic-Cations, Cations, Ions, Chemicals, Metal-Ions, Inorganic-Cations, Inorganic-Ions, Alkali-Metal-Cations, Compounds-And-Elements, FRAMES, Compounds	K+	https://metacyc.org/compound?orgid=META&id=K+
CPD-653	7	Compounds-And-Elements, FRAMES, Compounds, All-Nucleosides, Nucleotides, Dinucleotide, NADHX, Chemicals	(S)-NADHX	https://metacyc.org/compound?orgid=META&id=CPD-653
ACP	7	FRAMES, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, Chemicals	a soluble [acyl-carrier protein]	https://metacyc.org/compound?orgid=META&id=ACP
F-	7	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Halide-Anions, Chemicals	fluoride	https://metacyc.org/compound?orgid=META&id=F-
CPD-18085	7	Nucleotides, Compounds-And-Elements, FRAMES, All-Nucleosides, Dinucleotide, Compounds, Chemicals	1,2-dihydro-&beta;-NADP	https://metacyc.org/compound?orgid=META&id=CPD-18085
NADPH	7	NADH-P-OR-NOP, Acceptors, Compounds-And-Elements, FRAMES, Redox-Electron-Carriers, Compounds, Dinucleotide-Electron-Carriers, Chemicals	NADPH	https://metacyc.org/compound?orgid=META&id=NADPH
Cytochromes-C-Reduced	7	Cytochromes, Cytochromes-c, Reduced-cytochromes, FRAMES, Macromolecules, Proteins, Polypeptides, Chemicals	a reduced c-type cytochrome	https://metacyc.org/compound?orgid=META&id=Cytochromes-C-Reduced
CARBON-DIOXIDE	7	FRAMES, Compounds, Compounds-And-Elements, Chemicals	CO2	https://metacyc.org/compound?orgid=META&id=CARBON-DIOXIDE
CPD-11281	8	Compounds-And-Elements, Thiols, FRAMES, Perthiols, Compounds, ORGANOSULFUR, All-Glutathiones, S-Substituted-Glutathione, Chemicals	S-sulfanylglutathione	https://metacyc.org/compound?orgid=META&id=CPD-11281
SO3	8	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	sulfite	https://metacyc.org/compound?orgid=META&id=SO3
CPD-13851	8	Nucleotides, Compounds-And-Elements, Modified-Nucleotides, FRAMES, All-Nucleosides, Compounds, Chemicals	2-hydroxy-dATP	https://metacyc.org/compound?orgid=META&id=CPD-13851
HSO3	8	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	hydrogensulfite	https://metacyc.org/compound?orgid=META&id=HSO3
CPD-846	8	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	hydrosulfide	https://metacyc.org/compound?orgid=META&id=CPD-846
CPD-7046	8	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	S2-	https://metacyc.org/compound?orgid=META&id=CPD-7046
CPD-11763	8	FRAMES, Compounds, Compounds-And-Elements, Chemicals	bisorganyltrisulfane	https://metacyc.org/compound?orgid=META&id=CPD-11763
NITRITE	8	Inorganic-Anions, Inorganic-Ions, Compounds-And-Elements, FRAMES, Ions, Compounds, Anions, Chemicals	nitrite	https://metacyc.org/compound?orgid=META&id=NITRITE
APS	8	FRAMES, Compounds, Compounds-And-Elements, Chemicals	adenosine 5'-phosphosulfate	https://metacyc.org/compound?orgid=META&id=APS
HS	8	Inorganic-Compounds, FRAMES, Compounds-And-Elements, Compounds, Chemicals	hydrogen sulfide	https://metacyc.org/compound?orgid=META&id=HS
DATP	8	Nucleotides, Nitrogen-Molecular-Entities, Purine-Nucleotides, Purine-deoxyribonucleotides, Deoxy-Ribonucleoside-Triphosphates, Purines, Nucleoside-Triphosphates, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Purine-deoxyribonucleosides-5-PPP, Compounds, Organonitrogen-Heterocyclic-Compounds, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Organic-heterocyclic-compound	dATP	https://metacyc.org/compound?orgid=META&id=DATP
CAMP	8	Cyclic-Nucleoside-Monophosphates, FRAMES, Compounds-And-Elements, Compounds, Cyclic-3-5-Nucleoside-Monophosphates, All-Nucleosides, Nucleotides, Chemicals	cyclic-AMP	https://metacyc.org/compound?orgid=META&id=CAMP
3-5-ADP	8	Compounds-And-Elements, FRAMES, All-Nucleosides, Nucleotides, Nucleoside-3-5-bisphosphate, Compounds, Chemicals	adenosine 3',5'-bisphosphate	https://metacyc.org/compound?orgid=META&id=3-5-ADP
PAPS	8	FRAMES, Compounds, Compounds-And-Elements, Chemicals	3'-phosphoadenylyl-sulfate	https://metacyc.org/compound?orgid=META&id=PAPS
NMNH	9	Compounds-And-Elements, FRAMES, Ribonucleotides, Compounds, Nicotinamide-Mononucleotides, All-Nucleosides, Nucleotides, Chemicals	reduced &beta;-nicotinamide D-ribonucleotide	https://metacyc.org/compound?orgid=META&id=NMNH
FORMATE	9	Organic-Acids, Short-Chain-Carboxylates, Compounds-And-Elements, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	formate	https://metacyc.org/compound?orgid=META&id=FORMATE
G3P	9	Carboxylates, Glycerates, Monocarboxylates, All-Carboxy-Acids, Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, CPD-16758, Compounds	3-phospho-D-glycerate	https://metacyc.org/compound?orgid=META&id=G3P
SHIKIMATE-5P	9	FRAMES, Compounds, Compounds-And-Elements, Chemicals	shikimate 3-phosphate	https://metacyc.org/compound?orgid=META&id=SHIKIMATE-5P
METHYLENE-THF-GLU-N	9	Cofactors, Nitrogen-Molecular-Entities, Pteridines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Compounds-And-Elements, FRAMES, Pterins, Pteroates, Organonitrogen-Heterocyclic-Compounds, Compounds, Vitamins, Organonitrogen-Compounds, Organic-heterocyclic-compound, All-Folates, THF-Derivatives	a 5,10-methylenetetrahydrofolate	https://metacyc.org/compound?orgid=META&id=METHYLENE-THF-GLU-N
GLC-6-P	9	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Sugar-Phosphate, Glycans, HEXOSE-6-PHOSPHATES, Carbohydrate-Derivatives, Compounds, Hexose-phosphates, D-glucopyranose-6-phosphate, SUGAR-6-PHOSPHATES, Glucose-6-phosphate, Chemicals	&beta;-D-glucose 6-phosphate	https://metacyc.org/compound?orgid=META&id=GLC-6-P
